centroid_x,centroid_y,major_axis,minor_axis,circularity,area,distance_from_center,filename,time_type,datetime,body_length,movement
275.0,405.0,15.296170234680176,9.552767753601074,0.3624772677277371,85.0,573.4282867107272,12798.jpg,昼,2024-01-02 20:33:00,12.424468994140625,29.154759474226502
348.0,260.0,36.62926864624024,18.12059593200684,0.1440991724526523,291.5,582.7194865456277,12799.jpg,昼,2024-01-02 20:33:10,27.374932289123542,162.33915116200404
349.0,258.0,30.28184127807617,19.01838493347168,0.1383888420015625,249.0,583.1680718283537,12800.jpg,昼,2024-01-02 20:33:20,24.650113105773926,2.23606797749979
351.0,267.0,22.28315734863281,13.123039245605469,0.180016071003239,115.0,576.0555528766301,12801.jpg,昼,2024-01-02 20:33:30,17.70309829711914,9.219544457292887
288.0,358.0,30.04348945617676,19.46962547302246,0.0963747578882829,228.5,580.9320097911631,12803.jpg,昼,2024-01-02 20:33:50,24.75655746459961,219.73848092675985
238.0,505.0,16.14496612548828,7.779927253723144,0.2862402984823207,64.5,580.3076770128067,12804.jpg,昼,2024-01-02 20:34:00,11.962446689605713,155.2707313050338
349.0,259.0,40.98091125488281,18.835464477539062,0.0694455494581904,284.5,582.5495687063891,12805.jpg,昼,2024-01-02 20:34:10,29.908187866210938,269.88330811667475
340.0,299.0,21.995927810668945,10.413973808288574,0.3979740881791052,128.5,566.1174789741084,12806.jpg,昼,2024-01-02 20:34:20,16.20495080947876,41.0
270.0,388.0,42.52823638916016,25.111650466918945,0.0986338931585504,310.5,584.5767699797863,12807.jpg,昼,2024-01-02 20:34:30,33.81994342803955,113.22985472038724
184.0,634.0,15.38706111907959,12.33428955078125,0.1375143000540899,78.0,623.1805516862669,12810.jpg,昼,2024-01-02 20:35:00,13.86067533493042,260.5993092853471
223.0,564.0,19.251604080200195,8.174345970153809,0.2360691081427393,95.0,586.584179807127,12812.jpg,昼,2024-01-02 20:35:20,13.712975025177002,276.3837911311009
188.0,589.0,14.420238494873049,9.54891872406006,0.2835276501099594,56.5,619.7265526020327,12815.jpg,昼,2024-01-02 20:35:50,11.984578609466555,43.01162633521314
1089.0,853.0,100.73260498046876,71.4417724609375,0.2333756673084799,2756.5,366.4423556304593,12820.jpg,夜,2024-01-02 20:36:40,86.08718872070312,30.083217912982647
559.0,908.0,166.09317016601562,23.740724563598636,0.18958148934648,2951.0,380.8214804865923,12835.jpg,夜,2024-01-02 20:39:10,94.91694736480713,308.71507899679926
254.0,428.0,99.1573486328125,44.89706039428711,0.0541352780870916,1818.5,585.0555529178405,12849.jpg,昼,2024-01-02 20:41:30,72.0272045135498,37.33630940518894
342.0,297.0,15.933423042297363,6.880971431732178,0.2584335510722917,52.0,565.6049858337531,12850.jpg,昼,2024-01-02 20:41:40,11.40719723701477,157.8131806916013
240.0,503.0,17.34815788269043,14.214353561401367,0.1332408878541399,101.5,578.7443304257935,12851.jpg,昼,2024-01-02 20:41:50,15.781255722045898,229.8695282111137
343.0,297.0,31.031400680541992,10.437283515930176,0.1278587776555877,152.0,564.7831442244005,12852.jpg,昼,2024-01-02 20:42:00,20.734342098236084,230.31500168247834
283.0,391.0,13.059558868408203,6.164689064025879,0.6213742261987902,50.0,571.4542851357403,12853.jpg,昼,2024-01-02 20:42:10,9.612123966217041,111.51681487560519
352.0,268.0,19.2719669342041,8.186310768127441,0.5208030828082437,98.0,574.652938737809,12854.jpg,昼,2024-01-02 20:42:20,13.729138851165771,141.0319112825179
261.0,449.0,13.649888038635254,11.414470672607422,0.2928197190535858,78.5,571.8531279970408,12856.jpg,昼,2024-01-02 20:42:40,12.532179355621338,132.00378782444085
321.0,319.0,20.79680824279785,11.117454528808594,0.2294142375444473,103.0,571.1357106677887,12857.jpg,昼,2024-01-02 20:42:50,15.957131385803223,143.17821063276352
290.0,358.0,43.066287994384766,29.423479080200195,0.0514778193427314,459.0,579.1459228899051,12858.jpg,昼,2024-01-02 20:43:00,36.24488353729248,49.8196748283246
287.0,367.0,30.152145385742188,28.513765335083008,0.0741107245923694,357.5,577.8442696782586,12859.jpg,昼,2024-01-02 20:43:10,29.332955360412598,9.486832980505138
184.0,532.0,30.63999366760254,16.996557235717773,0.0897708030466142,193.0,629.0453083840623,12860.jpg,昼,2024-01-02 20:43:20,23.818275451660156,194.50963986394095
270.0,394.0,36.97890472412109,30.299659729003903,0.0874074298866991,520.0,582.2319125571871,12864.jpg,昼,2024-01-02 20:44:00,33.63928222656249,193.21490625725542
388.0,249.0,26.166257858276367,4.656454563140869,0.2006636508233122,58.5,558.9821106260915,12865.jpg,昼,2024-01-02 20:44:10,15.411356210708618,186.94651641579205
350.0,258.0,38.24336242675781,19.81811141967773,0.1921557383690598,355.0,582.3830354672086,12866.jpg,昼,2024-01-02 20:44:20,29.030736923217773,39.05124837953327
262.0,449.0,12.662968635559082,9.263927459716797,0.4030778891004261,71.5,570.8984147814741,12867.jpg,昼,2024-01-02 20:44:30,10.96344804763794,210.2974084481309
278.0,396.0,34.7162971496582,11.20645523071289,0.0609500195490439,97.5,574.0818756937027,12868.jpg,昼,2024-01-02 20:44:40,22.961376190185547,55.362442142665635
349.0,258.0,34.98176193237305,15.548202514648438,0.1379078564409265,240.0,583.1680718283537,12869.jpg,昼,2024-01-02 20:44:50,25.264982223510742,155.1934276958918
292.0,357.0,48.55343246459961,27.63800430297852,0.0730091795252496,472.5,577.8139839083163,12870.jpg,昼,2024-01-02 20:45:00,38.09571838378906,114.23659658795863
249.0,477.0,36.3613166809082,13.893460273742676,0.0453280012868631,113.0,575.7846819775601,12871.jpg,昼,2024-01-02 20:45:10,25.12738847732544,127.47156545677157
289.0,354.0,30.71927833557129,26.34233856201172,0.0813190148788684,341.5,581.8496369338044,12872.jpg,昼,2024-01-02 20:45:20,28.530808448791504,129.34063553268942
321.0,313.0,23.367652893066406,12.765129089355469,0.0997167966370675,72.0,574.3100208075774,12873.jpg,昼,2024-01-02 20:45:30,18.066390991210938,52.009614495783374
275.0,394.0,20.23715209960937,18.08366584777832,0.1268325465048952,119.5,577.6235798510999,12874.jpg,昼,2024-01-02 20:45:40,19.160408973693848,93.15041599477696
178.0,470.0,16.67871856689453,9.127305030822754,0.2807692289555135,73.5,646.406992536436,12877.jpg,昼,2024-01-02 20:46:10,12.903011798858643,123.22743201089601
211.0,655.0,23.205291748046875,14.468217849731444,0.1223551036976947,126.5,597.0862584250285,12878.jpg,昼,2024-01-02 20:46:20,18.83675479888916,187.92019582790988
288.0,358.0,43.07769775390625,21.985483169555664,0.1927340740797398,549.0,580.9320097911631,12880.jpg,昼,2024-01-02 20:46:40,32.53159046173096,116.50321883965266
287.0,354.0,32.8925895690918,30.378995895385746,0.1868227698534297,637.0,583.6308764964376,12881.jpg,昼,2024-01-02 20:46:50,31.63579273223877,4.123105625617661
298.0,318.0,15.991181373596191,11.965777397155762,0.1661148671057215,70.0,591.3391581825103,12885.jpg,昼,2024-01-02 20:47:30,13.978479385375977,37.64306044943742
291.0,355.0,52.14189147949219,30.40542984008789,0.1118956296174335,687.0,579.6136644351994,12886.jpg,昼,2024-01-02 20:47:40,41.27366065979004,37.656340767525464
319.0,293.0,43.959922790527344,21.40157890319824,0.1186570466850073,209.5,586.8730697518843,12887.jpg,昼,2024-01-02 20:47:50,32.68075084686279,68.0294054067798
286.0,358.0,38.31326675415039,28.637104034423828,0.1357044340730151,608.0,582.7194865456277,12888.jpg,昼,2024-01-02 20:48:00,33.47518539428711,72.89718787443039
215.0,572.0,22.22270965576172,11.264172554016112,0.079587476879025,66.0,593.8627787629058,12909.jpg,昼,2024-01-02 20:51:30,16.743441104888916,55.00909015790027
314.0,297.0,63.2072639465332,8.306445121765137,0.0931856833887975,244.5,588.8403858432266,12915.jpg,昼,2024-01-02 20:52:30,35.75685453414917,85.44003745317531
186.0,568.0,42.46117401123047,14.711689949035645,0.0613079032652659,152.0,623.0906836087345,12918.jpg,昼,2024-01-02 20:53:00,28.586431980133057,299.7081914129142
299.0,317.0,15.010537147521973,9.130749702453612,0.2574280004881943,63.0,590.9890015897081,12919.jpg,昼,2024-01-02 20:53:10,12.070643424987793,275.26351011349107
274.0,406.0,26.394990921020508,9.024009704589844,0.1595475797056932,92.5,573.9843203433348,12920.jpg,昼,2024-01-02 20:53:20,17.709500312805176,92.44457799135652
356.0,285.0,18.024782180786133,5.6473894119262695,0.239114238639425,52.5,561.2102992640102,12921.jpg,昼,2024-01-02 20:53:30,11.836085796356201,146.16771189288008
214.0,433.0,44.75331497192383,26.84407615661621,0.0671549997521461,346.0,621.486122129851,12924.jpg,昼,2024-01-02 20:54:00,35.79869556427002,205.10485123467947
277.0,375.0,14.585447311401367,7.474964618682861,0.3040887983889923,50.0,583.4689366195942,12925.jpg,昼,2024-01-02 20:54:10,11.030205965042114,85.63293758829018
348.0,259.0,29.49665260314941,17.871845245361328,0.1526738429039087,279.0,583.3360952315569,12926.jpg,昼,2024-01-02 20:54:20,23.68424892425537,136.0036764208968
227.0,501.0,37.978981018066406,21.031740188598636,0.154737159012209,443.5,591.8817449457282,12935.jpg,昼,2024-01-02 20:55:50,29.50536060333252,300.30817504690077
378.0,243.0,18.447629928588867,6.875269889831543,0.2418619576323484,54.5,570.4533285028671,12936.jpg,昼,2024-01-02 20:56:00,12.661449909210205,298.93979326948096
230.0,413.0,16.985767364501953,9.84209156036377,0.1560166443771038,70.5,612.6703844645994,12941.jpg,昼,2024-01-02 20:56:50,13.413929462432861,225.39742678211746
292.0,353.0,47.07333755493164,26.717010498046875,0.0482909620924731,486.5,579.6386805588461,12942.jpg,昼,2024-01-02 20:57:00,36.89517402648926,86.27861844049197
275.0,404.0,31.18290901184082,12.190868377685549,0.1593070795576559,182.5,573.8022307380828,12943.jpg,昼,2024-01-02 20:57:10,21.686888694763184,53.75872022286245
249.0,470.0,20.533227920532227,7.817926406860352,0.3181867022637996,80.5,577.5508635609508,12944.jpg,昼,2024-01-02 20:57:20,14.175577163696289,70.9365914038728
253.0,509.0,24.657472610473636,11.770769119262695,0.2157409267754877,112.0,564.8150139647494,12945.jpg,昼,2024-01-02 20:57:30,18.214120864868164,39.20459156782532
249.0,469.0,15.213083267211914,9.875740051269531,0.174964642425058,52.0,577.8096572401677,12946.jpg,昼,2024-01-02 20:57:40,12.544411659240723,40.19950248448356
275.0,392.0,44.759708404541016,30.018274307250977,0.0717174155796123,380.5,578.4055670548132,12947.jpg,昼,2024-01-02 20:57:50,37.388991355895996,81.27115109311545
258.0,514.0,20.48852157592773,12.470683097839355,0.1197124541863578,113.0,558.9508028440428,12948.jpg,昼,2024-01-02 20:58:00,16.479602336883545,123.17873193047572
292.0,355.0,50.161163330078125,27.28447532653809,0.0835344231180616,503.0,578.7235955099809,12949.jpg,昼,2024-01-02 20:58:10,38.722819328308105,162.5945878558078
207.0,572.0,20.254579544067383,10.218106269836426,0.1345881876645635,80.0,601.8380180746311,12950.jpg,昼,2024-01-02 20:58:20,15.236342906951904,233.05364189387817
316.0,295.0,21.802886962890625,7.648668766021728,0.2458891170912145,80.0,588.2660962523678,12951.jpg,昼,2024-01-02 20:58:30,14.725777864456177,297.6743186773088
377.0,245.0,17.895729064941406,6.853594303131104,0.4025838364074022,64.5,569.8912176898325,12956.jpg,昼,2024-01-02 20:59:20,12.374661684036255,10.0
289.0,360.0,37.33922576904297,21.336315155029297,0.1516806147334911,381.5,579.1416061724456,12957.jpg,昼,2024-01-02 20:59:30,29.337770462036133,144.80676779764127
1105.0,386.0,120.4445571899414,19.67155647277832,0.189670345077609,1647.0,378.276354005904,12965.jpg,夜,2024-01-02 21:00:50,70.05805683135986,299.0819285747636
248.0,473.0,16.41108512878418,9.695412635803224,0.3392330729460366,87.0,577.7516767608728,12974.jpg,昼,2024-01-02 21:02:20,13.053248882293701,125.59060474414477
386.0,250.0,31.434579849243164,5.20672082901001,0.1181168486834508,71.0,559.8231863722688,12975.jpg,昼,2024-01-02 21:02:30,18.320650339126587,262.24606765402604
232.0,502.0,34.24716567993164,14.730524063110352,0.1269362768296199,200.0,586.7827536661247,12976.jpg,昼,2024-01-02 21:02:40,24.488844871520996,295.3303235362058
338.0,300.0,22.901700973510746,12.133116722106934,0.4340733029432209,173.0,567.2054301573637,12978.jpg,昼,2024-01-02 21:03:00,17.517408847808838,103.23274674249446
335.0,304.0,53.02413558959961,20.340595245361328,0.079174725645909,298.0,567.4583685170217,12979.jpg,昼,2024-01-02 21:03:10,36.68236541748047,5.0
340.0,300.0,30.311302185058597,10.54001235961914,0.1961165473355612,154.5,565.5528268871087,12980.jpg,昼,2024-01-02 21:03:20,20.425657272338867,6.4031242374328485
339.0,299.0,24.06093978881836,9.600947380065918,0.3274835940783284,138.0,566.9426778784607,12981.jpg,昼,2024-01-02 21:03:30,16.83094358444214,1.4142135623730951
340.0,299.0,27.7768497467041,9.807448387145996,0.1472317951730118,131.0,566.1174789741084,12982.jpg,昼,2024-01-02 21:03:40,18.79214906692505,1.0
290.0,358.0,33.37150573730469,22.961435317993164,0.2721043742954176,441.0,579.1459228899051,12983.jpg,昼,2024-01-02 21:03:50,28.166470527648926,77.33692520394123
237.0,559.0,12.43256664276123,10.657179832458496,0.2794558373396516,57.0,573.149195236284,12984.jpg,昼,2024-01-02 21:04:00,11.544873237609863,207.87015177749788
307.0,345.0,21.91127014160156,6.5587568283081055,0.148355702395891,66.0,570.1543650626556,12985.jpg,昼,2024-01-02 21:04:10,14.235013484954832,225.15772249691992
288.0,360.0,38.46270751953125,25.57471466064453,0.0838602781975023,383.5,580.0362057665021,12986.jpg,昼,2024-01-02 21:04:20,32.01871109008789,24.20743687382041
253.0,503.0,24.082508087158203,13.232217788696287,0.1045705315446865,103.0,566.0141340991406,12987.jpg,昼,2024-01-02 21:04:30,18.657362937927246,147.220922426128
294.0,359.0,57.08123779296875,22.897998809814453,0.0721958158877045,553.0,575.1252037600161,12988.jpg,昼,2024-01-02 21:04:40,39.9896183013916,149.7230777134908
213.0,502.0,17.278156280517578,15.119281768798828,0.2686432375839748,154.5,605.413082118317,12991.jpg,昼,2024-01-02 21:05:10,16.198719024658203,164.34719346554112
218.0,618.0,15.787315368652344,12.06727695465088,0.1384016312344584,64.5,589.0008488958229,12992.jpg,昼,2024-01-02 21:05:20,13.927296161651611,116.1077086157504
184.0,647.0,18.803133010864254,10.425214767456056,0.1606188124490531,59.0,623.6288960591868,12997.jpg,昼,2024-01-02 21:06:10,14.614173889160156,44.68780594300866
237.0,512.0,22.074146270751957,5.794008255004883,0.1922348484668174,60.0,579.9560328162817,13002.jpg,昼,2024-01-02 21:07:00,13.93407726287842,233.18876473792642
258.0,507.0,12.43205451965332,10.112699508666992,0.5109475067402145,78.0,560.3079510412109,13003.jpg,昼,2024-01-02 21:07:10,11.272377014160156,21.587033144922902
197.0,478.0,28.60400390625,17.609378814697266,0.0818164395269216,162.0,626.0838601976576,13006.jpg,昼,2024-01-02 21:07:40,23.106691360473633,67.54257916307313
251.0,528.0,11.595787048339844,8.773758888244629,0.27097635580504,51.5,563.3977280749364,13007.jpg,昼,2024-01-02 21:07:50,10.184772968292236,73.59347797189639
337.0,301.0,31.415363311767575,14.995963096618652,0.1596058884471499,208.5,567.4715851917169,13008.jpg,昼,2024-01-02 21:08:00,23.205663204193115,242.7447218787671
383.0,254.0,21.33583068847656,6.257493495941162,0.2491140518811871,61.5,559.4649229397675,13009.jpg,昼,2024-01-02 21:08:10,13.79666209220886,65.76473218982953
222.0,501.0,46.31155014038086,32.505592346191406,0.064396033248891,569.0,596.7822048285287,13018.jpg,昼,2024-01-02 21:09:40,39.40857124328613,46.010868281309364
682.0,291.0,158.5441131591797,21.479576110839844,0.2142071233684335,2643.0,351.0113958264033,13032.jpg,夜,2024-01-02 21:12:00,90.01184463500977,298.6134625230417
392.0,712.0,123.38616943359376,22.12508583068848,0.1412709632489154,1520.0,425.2928402877246,13040.jpg,夜,2024-01-02 21:13:20,72.75562763214113,287.25598340156466
559.0,568.0,127.98441314697266,18.350032806396484,0.1823355408910437,1638.0,253.1896522372113,13045.jpg,夜,2024-01-02 21:14:10,73.16722297668457,220.51077071199947
343.0,296.0,37.67167282104492,12.096797943115234,0.112222402558118,167.5,565.3538714822779,13051.jpg,昼,2024-01-02 21:15:10,24.884235382080078,74.95331880577403
343.0,297.0,40.8148078918457,10.508081436157228,0.177019709516118,229.5,564.7831442244005,13052.jpg,昼,2024-01-02 21:15:20,25.661444664001465,1.0
324.0,320.0,12.62277889251709,10.87894344329834,0.2040768045593816,63.0,568.0580956205096,13053.jpg,昼,2024-01-02 21:15:30,11.750861167907715,29.832867780352597
338.0,300.0,24.347591400146484,10.126935958862305,0.213669727594895,126.0,567.2054301573637,13054.jpg,昼,2024-01-02 21:15:40,17.237263679504395,24.413111231467404
332.0,309.0,44.641021728515625,22.48979377746582,0.0837415914624629,331.5,567.2080746956975,13055.jpg,昼,2024-01-02 21:15:50,33.56540775299072,10.816653826391969
344.0,295.0,44.68801498413086,11.368913650512695,0.1503201154129013,238.0,565.1061847122185,13056.jpg,昼,2024-01-02 21:16:00,28.028464317321777,18.439088914585774
214.0,549.0,14.656987190246582,7.206323623657227,0.214204966787037,54.0,597.117241419137,13060.jpg,昼,2024-01-02 21:16:40,10.931655406951904,285.33489096148054
333.0,307.0,53.2813606262207,24.606990814208984,0.1043705881743889,461.5,567.4680607752299,13061.jpg,昼,2024-01-02 21:16:50,38.944175720214844,269.675731203236
340.0,300.0,27.523027420043945,13.21371364593506,0.2602749199021999,195.5,565.5528268871087,13062.jpg,昼,2024-01-02 21:17:00,20.368370532989502,9.899494936611665
339.0,301.0,28.161577224731445,13.000346183776855,0.1961641675558031,184.0,565.8162245817983,13063.jpg,昼,2024-01-02 21:17:10,20.58096170425415,1.4142135623730951
234.0,495.0,51.83794784545898,47.52878189086914,0.0737004489768899,758.0,586.2635925929565,13067.jpg,昼,2024-01-02 21:17:50,49.68336486816406,98.8382517044894
341.0,297.0,37.44721984863281,12.602587699890137,0.1719144494471584,206.0,566.4274004671737,13068.jpg,昼,2024-01-02 21:18:00,25.024903774261475,225.06221362103412
300.0,355.0,42.6040153503418,21.90597915649414,0.1409402176626531,277.5,571.6161299333671,13069.jpg,昼,2024-01-02 21:18:10,32.25499725341797,71.02816342831905
343.0,297.0,33.834938049316406,10.80185604095459,0.1940296588929139,196.5,564.7831442244005,13070.jpg,昼,2024-01-02 21:18:20,22.318397045135498,72.20110802473879
261.0,496.0,12.124618530273438,9.43720531463623,0.3339550326711328,65.0,559.682945961372,13075.jpg,昼,2024-01-02 21:19:10,10.780911922454834,200.02499843769527
346.0,294.0,39.78897476196289,11.570746421813965,0.162201876564067,226.5,564.0443244994137,13076.jpg,昼,2024-01-02 21:19:20,25.679860591888428,219.15519615103813
309.0,341.0,17.486021041870117,8.24748420715332,0.1687905665817995,54.5,570.3402493249096,13077.jpg,昼,2024-01-02 21:19:30,12.866752624511719,59.81638571495272
663.0,433.0,133.73910522460938,36.785118103027344,0.2089182053713678,2410.5,235.2275494069519,13084.jpg,夜,2024-01-02 21:20:40,85.26211166381836,301.8410177560366
406.0,387.0,93.30513763427734,18.76740074157715,0.1586638578488256,1112.5,463.2763753959401,13085.jpg,夜,2024-01-02 21:20:50,56.036269187927246,261.0842775810141
179.0,534.0,17.438392639160156,10.097975730895996,0.1550991429193195,69.0,633.726281607446,13106.jpg,昼,2024-01-02 21:24:20,13.768184185028076,237.19190542680835
189.0,550.0,14.744953155517578,7.84872579574585,0.1751751164821383,54.5,621.840011578541,13115.jpg,昼,2024-01-02 21:25:50,11.296839475631714,18.867962264113206
335.0,305.0,68.17877197265625,24.72056770324707,0.0685980321009503,551.0,566.9038719218629,13116.jpg,昼,2024-01-02 21:26:00,46.44966983795166,285.20343616443336
387.0,250.0,28.18104553222656,6.237728595733643,0.1486320865672283,96.5,559.0715517713273,13117.jpg,昼,2024-01-02 21:26:10,17.209387063980103,75.69015788066504
332.0,309.0,44.49372482299805,15.266671180725098,0.1429909398320579,287.5,567.2080746956975,13122.jpg,昼,2024-01-02 21:27:00,29.880198001861572,17.69180601295413
256.0,528.0,17.610322952270508,11.043625831604004,0.1562955713889981,68.0,558.4639648177848,13126.jpg,昼,2024-01-02 21:27:40,14.326974391937256,92.69843580125827
343.0,296.0,34.78581619262695,11.488924980163574,0.1340083977270606,178.0,565.3538714822779,13127.jpg,昼,2024-01-02 21:27:50,23.137370586395264,247.7761086142084
343.0,297.0,36.32636642456055,12.830687522888184,0.0926397343993283,162.5,564.7831442244005,13128.jpg,昼,2024-01-02 21:28:00,24.578526973724365,1.0
345.0,297.0,20.4459285736084,9.702146530151367,0.3487470017621554,125.0,563.1411901113255,13129.jpg,昼,2024-01-02 21:28:10,15.074037551879883,2.0
254.0,507.0,14.015037536621094,12.838080406188965,0.3562329066193305,95.5,564.2277908788258,13130.jpg,昼,2024-01-02 21:28:20,13.42655897140503,228.86895813980541
336.0,305.0,60.07626724243164,18.491439819335938,0.0909908827627071,386.5,566.0715502478463,13131.jpg,昼,2024-01-02 21:28:30,39.28385353088379,218.00917411888886
340.0,300.0,33.0242805480957,11.537814140319824,0.1418118822361255,147.5,565.5528268871087,13132.jpg,昼,2024-01-02 21:28:40,22.281047344207764,6.4031242374328485
344.0,296.0,41.89628219604492,12.586944580078123,0.1990120542043392,272.0,564.5334356794112,13133.jpg,昼,2024-01-02 21:28:50,27.241613388061523,5.656854249492381
334.0,304.0,56.22168731689453,21.44977188110352,0.1206424446571302,475.5,568.2904187121229,13134.jpg,昼,2024-01-02 21:29:00,38.83572959899902,12.806248474865697
339.0,301.0,26.688682556152344,10.730405807495115,0.1483682249107762,109.0,565.8162245817983,13135.jpg,昼,2024-01-02 21:29:10,18.70954418182373,5.830951894845301
334.0,307.0,52.20212936401367,16.7967472076416,0.1071116071642671,304.0,566.6330382178576,13136.jpg,昼,2024-01-02 21:29:20,34.49943828582764,7.810249675906654
334.0,311.0,46.2533073425293,12.267437934875488,0.1027508493271582,217.5,564.44043086937,13137.jpg,昼,2024-01-02 21:29:30,29.260372638702393,4.0
267.0,470.0,18.853498458862305,9.751781463623049,0.2132730086796022,85.0,560.1794355382925,13138.jpg,昼,2024-01-02 21:29:40,14.302639961242676,172.53985046939155
332.0,308.0,42.42947769165039,19.749095916748047,0.1614213570312778,269.0,567.755228949941,13139.jpg,昼,2024-01-02 21:29:50,31.08928680419922,174.55371666051687
326.0,319.0,17.004596710205078,10.74030590057373,0.2930229720349087,109.5,566.8871139830222,13140.jpg,昼,2024-01-02 21:30:00,13.872451305389404,12.529964086141668
256.0,526.0,13.109203338623049,9.281745910644531,0.2846598117802726,62.5,558.7933428379404,13141.jpg,昼,2024-01-02 21:30:10,11.195474624633789,218.51544567833184
253.0,528.0,11.60077953338623,10.169541358947754,0.5015806968103653,67.0,561.4240821339961,13142.jpg,昼,2024-01-02 21:30:20,10.885160446166992,3.605551275463989
190.0,724.0,19.631258010864254,7.925388813018799,0.1965182718231594,67.5,625.8705936533526,13145.jpg,昼,2024-01-02 21:30:50,13.778323411941527,205.8761763779384
398.0,240.0,26.02310943603516,4.887012004852295,0.1407966981073107,56.5,557.6038019956463,13147.jpg,昼,2024-01-02 21:31:10,15.455060720443727,79.19595949289332
387.0,250.0,37.231224060058594,6.586448192596436,0.0869395591932518,100.0,559.0715517713273,13148.jpg,昼,2024-01-02 21:31:20,21.908836126327515,14.866068747318506
333.0,307.0,62.81812286376953,21.26404190063477,0.0925081943577066,431.0,567.4680607752299,13167.jpg,昼,2024-01-02 21:34:30,42.04108238220215,21.470910553583888
342.0,298.0,28.12713623046875,11.345816612243652,0.1663048879843862,139.5,565.0362820208982,13168.jpg,昼,2024-01-02 21:34:40,19.7364764213562,12.727922061357855
254.0,530.0,12.546289443969728,9.755951881408691,0.4213086682463844,67.5,560.1160594019779,13169.jpg,昼,2024-01-02 21:34:50,11.151120662689209,248.12899870833317
343.0,297.0,34.6148567199707,11.260372161865234,0.152029995905999,193.5,564.7831442244005,13170.jpg,昼,2024-01-02 21:35:00,22.93761444091797,249.41932563456265
348.0,293.0,33.90263366699219,12.817005157470703,0.1091705206549493,185.5,562.9893427055258,13171.jpg,昼,2024-01-02 21:35:10,23.359819412231445,6.4031242374328485
292.0,357.0,50.36278533935547,32.822837829589844,0.0944446781749628,717.5,577.8139839083163,13172.jpg,昼,2024-01-02 21:35:20,41.592811584472656,85.0411665018772
235.0,559.0,15.188528060913086,11.436790466308594,0.2092384569424473,87.0,575.1382442508931,13173.jpg,昼,2024-01-02 21:35:30,13.31265926361084,209.88806540630173
187.0,548.0,15.092863082885742,11.548994064331056,0.1316456368737756,65.0,624.0520811598981,13182.jpg,昼,2024-01-02 21:37:00,13.320928573608398,99.12618221237011
307.0,343.0,19.889307022094727,9.166630744934082,0.2258075006063676,93.0,571.1182014259394,13184.jpg,昼,2024-01-02 21:37:20,14.527968883514404,117.0341830406826
342.0,298.0,37.98393630981445,11.683817863464355,0.1888322451869727,243.5,565.0362820208982,13189.jpg,昼,2024-01-02 21:38:10,24.833877086639404,12.041594578792296
346.0,294.0,32.69336700439453,14.613282203674316,0.1355085953625832,162.0,564.0443244994137,13190.jpg,昼,2024-01-02 21:38:20,23.653324604034424,5.656854249492381
297.0,321.0,15.873736381530762,11.361327171325684,0.30361660934451,95.5,590.6809629571618,13193.jpg,昼,2024-01-02 21:38:50,13.617531776428223,55.94640292279746
374.0,263.0,28.8879508972168,7.179883003234863,0.1601580301412699,107.5,560.5577579518457,13194.jpg,昼,2024-01-02 21:39:00,18.03391695022583,96.40020746865642
375.0,246.0,16.58466148376465,6.598668098449707,0.2986857719830892,57.0,570.747755142322,13195.jpg,昼,2024-01-02 21:39:10,11.591664791107178,17.029386365926403
395.0,244.0,18.292295455932617,5.92949104309082,0.2311093662914199,60.5,557.107709514058,13216.jpg,昼,2024-01-02 21:42:40,12.110893249511719,8.602325267042627
309.0,340.0,20.466615676879883,11.546807289123535,0.2479517064538451,99.5,570.8283454769919,13241.jpg,昼,2024-01-02 21:46:50,16.00671148300171,241.6795398870165
372.0,265.0,18.01097869873047,9.437370300292969,0.2631562893901737,58.0,560.8395492473761,13242.jpg,昼,2024-01-02 21:47:00,13.724174499511719,97.94896630388705
290.0,386.0,18.979022979736328,8.777894020080566,0.2025608249017378,95.0,567.0784778141382,13243.jpg,昼,2024-01-02 21:47:10,13.878458499908447,146.16771189288008
334.0,309.0,44.3277473449707,17.716392517089844,0.1368324384204444,290.0,565.5342606774589,13244.jpg,昼,2024-01-02 21:47:20,31.022069931030273,88.68483523128404
344.0,296.0,41.637001037597656,12.705747604370115,0.1990947844516158,277.0,564.5334356794112,13245.jpg,昼,2024-01-02 21:47:30,27.171374320983887,16.401219466856727
242.0,386.0,14.028694152832031,10.812875747680664,0.2285176593495946,82.5,611.157917399423,13248.jpg,昼,2024-01-02 21:48:00,12.420784950256348,136.02940858505562
383.0,255.0,47.64034652709961,6.980988502502441,0.0863012843940243,157.5,558.8130277651014,13249.jpg,昼,2024-01-02 21:48:10,27.310667514801025,192.46298345396187
357.0,283.0,11.2628755569458,8.392441749572754,0.3154832993384983,50.0,561.6012820498187,13250.jpg,昼,2024-01-02 21:48:20,9.827658653259277,38.2099463490856
344.0,296.0,40.86349868774414,13.606380462646484,0.1259235432349806,227.0,564.5334356794112,13251.jpg,昼,2024-01-02 21:48:30,27.234939575195312,18.384776310850235
342.0,299.0,28.85760498046875,11.995115280151367,0.1919367162849225,176.5,564.468776815866,13252.jpg,昼,2024-01-02 21:48:40,20.42636013031006,3.605551275463989
386.0,253.0,58.44340515136719,8.272990226745605,0.106885489245365,265.0,557.8503383525011,13255.jpg,昼,2024-01-02 21:49:10,33.3581976890564,63.655321851358195
